종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"001360","삼성제약","KOSPI",,"7080","20","0.28","7000","7130","6990","72672","512715010","475507519320","67162079"
"010140","삼성중공업","KOSPI",,"6220","-10","-0.16","6220","6260","6180","309468","1924756910","3918600000000","630000000"
"010145","삼성중공우","KOSPI",,"260500","-2500","-0.95","260500","260500","260500","7","1823500","29917122500","114845"
"016360","삼성증권","KOSPI",,"48950","-500","-1.01","49150","49250","48950","23239","1141842400","4371235000000","89300000"
"068290","삼성출판사","KOSPI",,"40450","-300","-0.74","40350","40550","40250","10804","436277700","404500000000","10000000"
"029780","삼성카드","KOSPI",,"33850","-200","-0.59","34050","34050","33850","11939","405090300","3921823460350","115858891"
"000810","삼성화재","KOSPI",,"226000","-2000","-0.88","226500","227500","226000","2159","489323000","10706713162000","47374837"
"000815","삼성화재우","KOSPI",,"172000","0","0.00","172500","174000","172000","1040","180438000","549024000000","3192000"
"006110","삼아알미늄","KOSPI",,"38600","-3200","-7.66","39500","40000","38350","394100","15438538650","424600000000","11000000"
"009300","삼아제약","KOSDAQ","우량기업부","20500","-200","-0.97","20450","20700","20050","17989","367933750","130585000000","6370000"
"145990","삼양사","KOSPI",,"68200","200","0.29","68000","68700","67300","10590","721262800","703377221800","10313449"
"145995","삼양사우","KOSPI",,"46700","0","0.00","0","0","0","0","0","17263765500","370070"
"003230","삼양식품","KOSPI",,"82000","-200","-0.24","82200","82200","81900","2106","172976500","617707230000","7533015"
"225190","삼양옵틱스","KOSDAQ","중견기업부","10300","-50","-0.48","10200","10300","10200","4131","42172350","104120640000","10108800"
"002170","삼양통상","KOSPI",,"66100","-100","-0.15","66100","66300","65600","320","21109600","198300000000","3000000"
"272550","삼양패키징","KOSPI",,"32550","50","0.15","32500","32700","32000","2592","83770000","462529120200","14209804"
"000070","삼양홀딩스","KOSPI",,"129000","500","0.39","130000","131500","128500","9191","1197415000","1104790959000","8564271"
"000075","삼양홀딩스우","KOSPI",,"77700","0","0.00","77700","77700","77700","3","233100","23625306600","304058"
"002810","삼영무역","KOSPI",,"15650","-200","-1.26","15700","15750","15600","1002","15715750","289007736200","18466948"
"361670","삼영에스앤씨","KOSDAQ","기술성장기업부","13150","0","0.00","13150","13200","13050","5702","74690100","73076627700","5557158"
"054540","삼영엠텍","KOSDAQ","우량기업부","5690","-10","-0.18","5600","5720","5600","10913","61843900","73970000000","13000000"
"065570","삼영이엔씨","KOSDAQ","벤처기업부","8710","230","2.71","8490","8720","8490","21733","187066290","83595113420","9597602"
"005680","삼영전자","KOSPI",,"13150","-100","-0.75","13200","13250","13000","5616","73603850","263000000000","20000000"
"003720","삼영화학","KOSPI",,"3520","-25","-0.71","3500","3525","3480","38365","134240020","119680000000","34000000"
"023000","삼원강재","KOSPI",,"3545","5","0.14","3520","3545","3500","4432","15577100","141800000000","40000000"
"004380","삼익THK","KOSPI",,"12050","-100","-0.82","12050","12050","12000","2744","33039300","253050000000","21000000"
"002450","삼익악기","KOSPI",,"1920","-5","-0.26","1910","1925","1910","7869","15063720","173819356800","90530915"
"032280","삼일","KOSDAQ","중견기업부","8620","-80","-0.92","8550","8730","8410","402306","3450886350","139761145800","16213590"
"002290","삼일기업공사","KOSDAQ","중견기업부","7910","-170","-2.10","8080","8080","7690","54850","436443470","98084000000","12400000"
"004440","삼일씨엔에스","KOSPI",,"12800","-150","-1.16","12900","12900","12550","16628","211058000","162968921600","12731947"
"000520","삼일제약","KOSPI",,"9260","60","0.65","9120","9320","9050","67582","621033100","124574798520","13453002"
"009770","삼정펄프","KOSPI",,"31950","-450","-1.39","31800","32100","31800","147","4694450","79874073450","2499971"
"037460","삼지전자","KOSDAQ","우량기업부","13150","150","1.15","12900","13150","12900","12446","162163050","214588564300","16318522"
"032750","삼진","KOSDAQ","우량기업부","11050","-150","-1.34","11000","11100","10800","3999","43790500","66300000000","6000000"
"054090","삼진엘앤디","KOSDAQ","중견기업부","3485","-10","-0.29","3460","3495","3450","21004","72772355","86982923520","24959232"
"005500","삼진제약","KOSPI",,"26700","-200","-0.74","26600","26800","26500","3185","84670250","371130000000","13900000"
"000250","삼천당제약","KOSDAQ","우량기업부","52500","-200","-0.38","52700","52800","52100","23183","1215667600","1195322152500","22768041"
"004690","삼천리","KOSPI",,"88600","-600","-0.67","88600","89100","88600","170","15084000","359275215000","4055025"
"024950","삼천리자전거","KOSDAQ","중견기업부","10200","-100","-0.97","10200","10250","10100","15377","156135300","135390485400","13273577"
"038500","삼표시멘트","KOSDAQ","우량기업부","5470","-40","-0.73","5480","5520","5440","23388","127789120","587243736310","107357173"
"017480","삼현철강","KOSDAQ","우량기업부","7210","-60","-0.83","7200","7240","7130","7100","51156060","113217836900","15702890"
"010960","삼호개발","KOSPI",,"5660","10","0.18","5620","5690","5580","15666","88320050","141500000000","25000000"
"046390","삼화네트웍스","KOSDAQ","중견기업부","3070","0","0.00","3020","3080","3020","37703","114815990","132540904310","43172933"
"004450","삼화왕관","KOSPI",,"43700","0","0.00","43500","43700","43500","81","3524500","94146362300","2154379"
"009470","삼화전기","KOSPI",,"32900","350","1.08","32900","33200","32250","28754","942801050","217594678000","6613820"
"011230","삼화전자","KOSPI",,"4150","80","1.97","4070","4165","4030","45283","187072905","43400451000","10457940"
"001820","삼화콘덴서","KOSPI",,"64400","200","0.31","64200","64700","63300","12052","769883000","669438000000","10395000"
"000390","삼화페인트","KOSPI",,"11250","350","3.21","11300","11300","11000","23943","267788850","306039026250","27203469"
"027580","상보","KOSDAQ","중견기업부","2295","0","0.00","2285","2300","2250","38598","87723200","114869950470","50052266"
"038540","상상인","KOSDAQ","우량기업부","8600","-40","-0.46","8630","8660","8540","30593","262726300","475823491800","55328313"
"307870","상상인이안1호스팩","KOSDAQ","SPAC(소속부없음)","3015","0","0.00","2990","3020","2955","2156","6459360","14321250000","4750000"
"329560","상상인이안제2호스팩","KOSDAQ","SPAC(소속부없음)","2210","-5","-0.23","2200","2240","2200","1570","3466995","8508500000","3850000"
"101000","상상인인더스트리","KOSDAQ","중견기업부","1025","10","0.99","1015","1025","1005","38560","39038230","73544561800","71750792"
"001290","상상인증권","KOSPI",,"1235","-15","-1.20","1245","1245","1235","20756","25638825","119880380490","97069134"
"041650","상신브레이크","KOSPI",,"4390","0","0.00","4350","4390","4350","5369","23443840","94259665500","21471450"
"091580","상신이디피","KOSDAQ","우량기업부","17900","-150","-0.83","18050","18350","17850","105363","1907371000","238819311900","13341861"
"263810","상신전자","KOSDAQ","중견기업부","4125","-70","-1.67","4135","4185","4080","10765","44452800","58759461750","14244718"
"089980","상아프론테크","KOSDAQ","우량기업부","67600","0","0.00","67500","68600","66200","49970","3368976300","1062994114000","15724765"
"042940","상지카일룸","KOSDAQ","중견기업부","1690","25","1.50","1670","1695","1655","93441","156946570","124540646100","73692690"
"042600","새로닉스","KOSDAQ","중견기업부","15500","450","2.99","15350","16550","15300","642264","10291746650","192565397000","12423574"
"075180","새론오토모티브","KOSPI",,"6200","-80","-1.27","6190","6220","6180","2913","18058310","119040000000","19200000"
"252990","샘씨엔에스","KOSDAQ","기술성장기업부","7380","0","0.00","7380","7490","7330","44722","330954040","370135383480","50153846"
"263540","샘코","KOSDAQ","투자주의환기종목(소속부없음)","2015","0","0.00","0","0","0","0","0","60278610145","29914943"
"007540","샘표","KOSPI",,"47950","-350","-0.72","48100","48100","47850","447","21448550","137894610000","2875800"
"248170","샘표식품","KOSPI",,"48550","-250","-0.51","48900","49250","48500","1392","67922550","221790285300","4568286"
"294630","서남","KOSDAQ","기술성장기업부","3490","-5","-0.14","3480","3515","3470","1251","4351775","72002748400","20631160"
"038070","서린바이오","KOSDAQ","우량기업부","32600","700","2.19","32450","33700","32350","457823","15157635450","270602037600","8300676"
"006730","서부T&D","KOSDAQ","중견기업부","10250","-350","-3.30","10500","10500","10200","174509","1804309950","607404042750","59258931"
"079650","서산","KOSDAQ","중견기업부","3005","-45","-1.48","2970","3020","2970","2422","7210810","60100000000","20000000"
"100660","서암기계공업","KOSDAQ","중견기업부","6610","-80","-1.20","6600","6670","6510","124526","821357560","83286000000","12600000"
"007860","서연","KOSPI",,"12900","450","3.61","13250","13500","12900","502577","6681218650","302889987600","23479844"
"200880","서연이화","KOSPI",,"8040","80","1.01","8260","8350","8040","455102","3748959040","217308633480","27028437"
"019770","서연탑메탈","KOSDAQ","중견기업부","7460","160","2.19","7770","7800","7460","252493","1923667040","86909000000","11650000"
"017390","서울가스","KOSPI",,"154000","2000","1.32","153000","157000","153000","978","151261500","770000000000","5000000"
"043710","서울리거","KOSDAQ","중견기업부","1325","-5","-0.38","1305","1380","1305","236280","316124220","51809182750","39101270"
"092190","서울바이오시스","KOSDAQ","우량기업부","17000","100","0.59","17100","17350","16900","284393","4855351050","649802101000","38223653"
"046890","서울반도체","KOSDAQ","우량기업부","16100","50","0.31","16000","16100","15900","28851","461455600","938716940000","58305400"
"004410","서울식품","KOSPI",,"370","2","0.54","363","370","363","528663","193511918","136868157430","369913939"
"004415","서울식품우","KOSPI",,"4860","10","0.21","4860","4860","4860","6","29160","10811070000","2224500"
"063170","서울옥션","KOSDAQ","중견기업부","18450","500","2.79","17950","18450","17900","35814","651084700","312127875000","16917500"
"027040","서울전자통신","KOSDAQ","중견기업부","814","-6","-0.73","815","820","805","6268","5105639","56645321458","69588847"
"018680","서울제약","KOSDAQ","중견기업부","8950","50","0.56","8900","9000","8800","2200","19603080","76294480850","8524523"
"021050","서원","KOSPI",,"2605","-20","-0.76","2620","2620","2600","51161","133507280","123671306950","47474590"
"093920","서원인텍","KOSDAQ","우량기업부","6730","-30","-0.44","6770","6780","6710","1609","10853080","125178000000","18600000"
"189860","서전기전","KOSDAQ","벤처기업부","14800","-300","-1.99","14800","15100","14500","176204","2612940700","143541944000","9698780"
"178320","서진시스템","KOSDAQ","우량기업부","39100","-350","-0.89","39200","39350","38600","20932","815651700","734701551100","18790321"
"122690","서진오토모티브","KOSDAQ","관리종목(소속부없음)","2805","-140","-4.75","2870","2870","2800","22088","62469305","54813195030","19541246"
"140070","서플러스글로벌","KOSDAQ","우량기업부","4800","20","0.42","4725","4800","4720","12006","57184445","177542400000","36988000"
"011370","서한","KOSDAQ","우량기업부","2225","-50","-2.20","2230","2245","2200","481095","1069656755","224491074625","100894865"
"065710","서호전기","KOSDAQ","우량기업부","20300","-200","-0.98","20500","20500","20300","854","17409550","104545000000","5150000"
"008490","서흥","KOSPI",,"53800","-500","-0.92","54200","54200","53000","3054","163696500","622418279400","11569113"
"035890","서희건설","KOSDAQ","우량기업부","2025","10","0.50","2015","2045","2005","118736","240139380","465362125425","229808457"
"357550","석경에이티","KOSDAQ","기술성장기업부","22600","1150","5.36","21450","22650","21400","58437","1294474900","123283000000","5455000"
"003100","선광","KOSDAQ","우량기업부","50500","-500","-0.98","50700","50900","50500","2126","107543300","333300000000","6600000"
"123420","선데이토즈","KOSDAQ","우량기업부","21200","0","0.00","21250","21300","21100","1537","32548000","202880650400","9569842"
"007610","선도전기","KOSPI",,"3855","-5","-0.13","3825","3855","3815","6519","24942585","69390000000","18000000"
"067370","선바이오","KONEX","일반기업부","28000","-50","-0.18","28850","28850","28000","801","22471600","327118848000","11682816"
"171090","선익시스템","KOSDAQ","우량기업부","23150","-100","-0.43","23200","23250","22900","18257","420192900","209275282350","9039969"
"136490","선진","KOSPI",,"15100","-200","-1.31","15200","15200","14900","20499","307828600","359072020400","23779604"
